name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Charlie Conerly,ConeCh00,0.875,3.25,11.375,0.0,0.125,0.0,0.0,0.25,0.125,0.2692307692307692,3.5,0.0,0.038461538461538464,107,77,66,0.616822429906542,1
Charlie Frye,FryeCh00,2.375,3.875,35.5,0.25,0.125,0.625,0.0,0.125,0.0,0.6129032258064516,9.161290322580646,0.06451612903225806,0.03225806451612903,23,22,8,0.34782608695652173,0
Chris Chandler,ChanCh00,3.0,5.5,35.25,0.125,0.25,0.75,0.0,0.125,0.125,0.5454545454545454,6.409090909090909,0.022727272727272728,0.045454545454545456,155,142,69,0.44516129032258067,1
Chris Miller,MillCh00,2.875,7.0,44.5,0.0,0.625,0.375,0.0,0.0,0.0,0.4107142857142857,6.357142857142857,0.0,0.08928571428571429,97,93,35,0.36082474226804123,1
Chris Redman,RedmCh00,4.5,9.0,44.875,0.125,0.25,0.625,0.0,0.0,0.0,0.5,4.986111111111111,0.013888888888888888,0.027777777777777776,16,12,6,0.375,0
Chris Simms,SimmCh00,4.625,8.0,49.875,0.125,0.375,1.0,0.0,0.0,0.0,0.578125,6.234375,0.015625,0.046875,17,15,6,0.35294117647058826,0
Chris Weinke,WeinCh00,5.0,7.875,62.375,0.125,0.125,0.5,0.0,0.125,0.125,0.6349206349206349,7.920634920634921,0.015873015873015872,0.015873015873015872,19,18,1,0.05263157894736842,0
Christian Ponder,PondCh00,2.75,6.125,39.75,0.25,0.25,0.25,0.0,0.0,0.0,0.4489795918367347,6.489795918367347,0.04081632653061224,0.04081632653061224,35,34,13,0.37142857142857144,0
Chuck Long,LongCh00,2.5,4.875,26.625,0.125,0.25,1.0,0.0,0.0,0.0,0.5128205128205128,5.461538461538462,0.02564102564102564,0.05128205128205128,20,20,4,0.2,0
Cliff Stoudt,StouCl00,3.0,6.0,49.375,0.125,0.25,0.0,0.0,0.0,0.0,0.5,8.229166666666666,0.020833333333333332,0.041666666666666664,26,21,11,0.4230769230769231,0
Cody Carlson,CarlCo00,3.75,7.375,48.0,0.25,0.375,0.875,0.0,0.125,0.125,0.5084745762711864,6.508474576271187,0.03389830508474576,0.05084745762711865,24,17,10,0.4166666666666667,0
Colin Kaepernick,KaepCo00,3.375,5.0,45.0,0.25,0.0,0.5,0.25,0.125,0.125,0.675,9.0,0.05,0.0,64,63,32,0.5,1
Colt McCoy,McCoCo00,4.0,6.125,44.375,0.125,0.25,0.75,0.0,0.125,0.125,0.6530612244897959,7.244897959183674,0.02040816326530612,0.04081632653061224,27,24,9,0.3333333333333333,0
Cotton Davidson,DaviCo00,1.125,3.5,11.25,0.0,0.375,0.0,0.0,0.0,0.0,0.32142857142857145,3.2142857142857144,0.0,0.10714285714285714,67,52,26,0.3880597014925373,0
Craig Erickson,EricCr00,3.0,5.375,29.375,0.125,0.125,0.375,0.0,0.0,0.0,0.5581395348837209,5.465116279069767,0.023255813953488372,0.023255813953488372,38,35,14,0.3684210526315789,0
Craig Morton,MortCr00,2.125,3.875,21.625,0.25,0.375,0.0,0.0,0.0,0.0,0.5483870967741935,5.580645161290323,0.06451612903225806,0.0967741935483871,162,145,90,0.5555555555555556,1
Craig Whelihan,WhelCr00,3.125,5.625,37.0,0.375,0.125,1.0,0.0,0.0,0.0,0.5555555555555556,6.5777777777777775,0.06666666666666667,0.022222222222222223,17,14,2,0.11764705882352941,0
Damon Huard,HuarDa00,4.875,7.875,47.75,0.25,0.25,1.25,0.0,0.25,0.125,0.6190476190476191,6.063492063492063,0.031746031746031744,0.031746031746031744,34,26,16,0.47058823529411764,0
Dan Darragh,DarrDa00,2.125,5.625,24.75,0.125,0.25,0.0,0.0,0.0,0.0,0.37777777777777777,4.4,0.022222222222222223,0.044444444444444446,14,10,1,0.07142857142857142,0
Dan Fouts+,FoutDa00,2.875,6.375,44.625,0.375,0.25,0.0,0.0,0.0,0.0,0.45098039215686275,7.0,0.058823529411764705,0.0392156862745098,178,174,89,0.5,1
Dan Marino+,MariDa00,2.875,4.875,30.0,0.375,0.125,0.125,0.0,0.0,0.0,0.5897435897435898,6.153846153846154,0.07692307692307693,0.02564102564102564,258,256,154,0.5968992248062015,1
Dan Orlovsky,OrloDa00,2.25,4.25,17.5,0.0,0.125,0.25,0.0,0.0,0.0,0.5294117647058824,4.117647058823529,0.0,0.029411764705882353,15,12,2,0.13333333333333333,0
Dan Pastorini,PastDa00,3.125,7.625,45.625,0.25,0.75,0.0,0.0,0.0,0.0,0.4098360655737705,5.983606557377049,0.03278688524590164,0.09836065573770492,127,117,57,0.44881889763779526,1
Danny Kanell,KaneDa00,2.25,5.0,21.875,0.125,0.0,0.25,0.0,0.125,0.0,0.45,4.375,0.025,0.0,35,25,12,0.34285714285714286,0
Danny White,dw1,2.75,5.125,31.375,0.0,0.25,0.0,0.0,0.125,0.125,0.5365853658536586,6.121951219512195,0.0,0.04878048780487805,106,99,68,0.6415094339622641,1
Daryle Lamonica,LamoDa00,1.375,3.5,10.625,0.0,0.375,0.0,0.0,0.0,0.0,0.39285714285714285,3.0357142857142856,0.0,0.10714285714285714,107,91,72,0.6728971962616822,1
Daunte Culpepper,CulpDa00,4.5,7.5,68.125,0.125,0.5,0.5,0.0,0.25,0.25,0.6,9.083333333333334,0.016666666666666666,0.06666666666666667,104,101,44,0.4230769230769231,1
Dave Brown,BrowDa00,2.625,4.625,36.25,0.375,0.25,0.0,0.0,0.25,0.25,0.5675675675675675,7.837837837837838,0.08108108108108109,0.05405405405405406,59,57,23,0.3898305084745763,0
Dave Krieg,KrieDa00,3.125,4.625,42.875,0.375,0.375,0.25,0.0,0.125,0.125,0.6756756756756757,9.27027027027027,0.08108108108108109,0.08108108108108109,192,181,103,0.5364583333333334,1
David Archer,ArchDa00,2.75,4.75,36.875,0.125,0.125,0.875,0.0,0.125,0.0,0.5789473684210527,7.7631578947368425,0.02631578947368421,0.02631578947368421,27,23,10,0.37037037037037035,0
David Carr,CarrDa00,2.0,5.875,29.0,0.25,0.375,1.875,0.0,0.125,0.125,0.3404255319148936,4.9361702127659575,0.0425531914893617,0.06382978723404255,79,75,22,0.27848101265822783,0
David Garrard,GarrDa00,2.375,4.875,22.25,0.125,0.0,0.5,0.0,0.0,0.0,0.48717948717948717,4.564102564102564,0.02564102564102564,0.0,81,78,41,0.5061728395061729,1
David Klingler,KlinDa00,3.5,7.375,34.25,0.25,0.0,1.75,0.0,0.0,0.0,0.4745762711864407,4.6440677966101696,0.03389830508474576,0.0,26,23,4,0.15384615384615385,0
DeShone Kizer,KizeDe00,4.375,7.625,50.5,0.125,0.5,1.125,0.125,0.0,0.0,0.5737704918032787,6.622950819672131,0.01639344262295082,0.06557377049180328,15,15,0,0.0,0
Dennis Shaw,ShawDe00,3.125,4.875,57.5,0.25,0.5,0.0,0.0,0.125,0.125,0.6410256410256411,11.794871794871796,0.05128205128205128,0.10256410256410256,37,33,7,0.1891891891891892,0
Dick Shiner,ShinDi00,1.75,3.5,31.0,0.125,0.25,0.0,0.0,0.0,0.0,0.5,8.857142857142858,0.03571428571428571,0.07142857142857142,30,24,6,0.2,0
Dieter Brock,BrocDi00,3.375,6.875,43.125,0.125,0.375,0.75,0.0,0.25,0.25,0.4909090909090909,6.2727272727272725,0.01818181818181818,0.05454545454545454,16,16,12,0.75,0
Don Heinrich,HeinDo00,1.125,2.75,16.375,0.0,0.125,0.0,0.0,0.125,0.125,0.4090909090909091,5.954545454545454,0.0,0.045454545454545456,14,11,6,0.42857142857142855,0
Don Horn,HornDo00,2.625,4.375,42.625,0.375,0.125,0.0,0.0,0.125,0.0,0.6,9.742857142857142,0.08571428571428572,0.02857142857142857,19,13,7,0.3684210526315789,0
Don Majkowski,MajkDo00,3.625,6.25,55.5,0.25,0.125,0.75,0.0,0.125,0.125,0.58,8.88,0.04,0.02,64,55,26,0.40625,0
