name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Seneca Wallace,WallSe00,11.25,19.5,127.375,1.125,3.375,2.125,0.0,0.25,0.25,0.5769230769230769,6.532051282051282,0.057692307692307696,0.17307692307692307,26,21,6,0.23076923076923078,0
Shane Matthews,MattSh00,15.5,24.25,150.125,1.125,0.375,1.25,0.0,0.375,0.375,0.6391752577319587,6.190721649484536,0.04639175257731959,0.015463917525773196,26,21,11,0.4230769230769231,0
Shaun Hill,HillSh00,12.875,20.25,138.0,1.25,0.375,1.25,0.25,0.375,0.375,0.6358024691358025,6.814814814814815,0.06172839506172839,0.018518518518518517,39,35,17,0.4358974358974359,0
Shaun King,KingSh00,12.25,20.375,126.25,0.875,0.5,1.375,0.0,0.625,0.625,0.6012269938650306,6.196319018404908,0.04294478527607362,0.024539877300613498,29,27,15,0.5172413793103449,0
Sonny Jurgensen+,JurgSo00,6.375,12.0,136.0,1.125,0.875,0.0,0.0,0.375,0.25,0.53125,11.333333333333334,0.09375,0.07291666666666667,150,139,66,0.44,1
Stan Gelbaugh,GelbSt00,11.875,22.875,119.5,0.375,1.375,2.0,0.0,0.0,0.0,0.5191256830601093,5.224043715846994,0.01639344262295082,0.060109289617486336,14,11,1,0.07142857142857142,0
Stan Humphries,HumpSt00,10.625,18.125,118.75,0.375,1.125,1.0,0.0,0.5,0.375,0.5862068965517241,6.551724137931035,0.020689655172413793,0.06206896551724138,86,83,53,0.6162790697674418,1
Steve Bartkowski,BartSt00,7.0,16.375,80.25,0.625,1.125,0.0,0.0,0.375,0.375,0.42748091603053434,4.900763358778626,0.03816793893129771,0.06870229007633588,128,127,59,0.4609375,1
Steve Beuerlein,BeueSt00,9.75,19.875,148.75,0.75,0.625,2.375,0.0,0.375,0.375,0.49056603773584906,7.484276729559748,0.03773584905660377,0.031446540880503145,116,103,53,0.45689655172413796,1
Steve Bono,BonoSt00,6.625,15.625,82.375,0.875,0.625,1.0,0.0,0.25,0.25,0.424,5.272,0.056,0.04,55,43,30,0.5454545454545454,0
Steve DeBerg,DeBeSt00,9.25,21.5,108.5,0.75,1.75,0.0,0.0,0.125,0.125,0.43023255813953487,5.046511627906977,0.03488372093023256,0.08139534883720931,165,142,60,0.36363636363636365,1
Steve Dils,DilsSt00,14.5,27.375,152.625,0.5,0.375,1.375,0.0,0.375,0.25,0.5296803652968036,5.575342465753424,0.0182648401826484,0.0136986301369863,30,26,11,0.36666666666666664,0
Steve Fuller,FullSt00,7.125,13.75,74.25,0.375,1.0,0.0,0.0,0.375,0.375,0.5181818181818182,5.4,0.02727272727272727,0.07272727272727272,49,43,21,0.42857142857142855,0
Steve Grogan,GrogSt00,11.0,21.375,151.0,0.875,0.75,0.0,0.0,0.25,0.125,0.5146198830409356,7.064327485380117,0.04093567251461988,0.03508771929824561,139,130,74,0.5323741007194245,1
Steve McNair,McNaSt00,8.625,16.5,128.375,0.75,0.375,0.75,0.0,0.375,0.375,0.5227272727272727,7.78030303030303,0.045454545454545456,0.022727272727272728,162,160,95,0.5864197530864198,1
Steve Pelluer,PellSt00,14.375,23.625,183.0,0.5,1.375,2.125,0.0,0.375,0.25,0.6084656084656085,7.746031746031746,0.021164021164021163,0.0582010582010582,32,28,10,0.3125,0
Steve Ramsey,RamsSt00,7.625,16.5,105.75,0.375,1.5,0.0,0.0,0.25,0.25,0.4621212121212121,6.409090909090909,0.022727272727272728,0.09090909090909091,40,30,17,0.425,0
Steve Spurrier,SpurSt00,10.875,20.125,113.75,0.5,1.75,0.0,0.0,0.25,0.25,0.5403726708074534,5.6521739130434785,0.024844720496894408,0.08695652173913043,44,34,15,0.3409090909090909,0
Steve Stenstrom,StenSt00,11.875,20.75,131.625,0.375,0.5,2.125,0.0,0.125,0.125,0.572289156626506,6.343373493975903,0.018072289156626505,0.024096385542168676,11,10,1,0.09090909090909091,0
Steve Tensi,TensSt00,5.875,14.125,101.75,1.125,0.5,0.0,0.0,0.25,0.125,0.415929203539823,7.20353982300885,0.07964601769911504,0.035398230088495575,34,28,12,0.35294117647058826,0
Steve Walsh,WalsSt00,12.25,23.125,150.875,0.625,1.125,0.875,0.0,0.0,0.0,0.5297297297297298,6.524324324324325,0.02702702702702703,0.04864864864864865,47,40,23,0.48936170212765956,0
Tarvaris Jackson,JackTa00,10.375,19.5,113.125,0.5,1.125,1.125,0.0,0.25,0.25,0.532051282051282,5.801282051282051,0.02564102564102564,0.057692307692307696,38,35,18,0.47368421052631576,0
Teddy Bridgewater,BridTe00,14.875,24.625,165.125,0.375,0.625,2.25,0.125,0.375,0.375,0.6040609137055838,6.7055837563451774,0.015228426395939087,0.025380710659898477,30,29,17,0.5666666666666667,0
Terrelle Pryor,PryoTe00,12.75,20.75,151.375,0.875,0.75,2.5,0.375,0.25,0.25,0.6144578313253012,7.295180722891566,0.04216867469879518,0.03614457831325301,10,10,3,0.3,0
Terry Bradshaw+,BradTe00,6.625,15.875,107.25,0.25,1.5,0.0,0.0,0.25,0.25,0.41732283464566927,6.755905511811024,0.015748031496062992,0.09448818897637795,173,167,118,0.6820809248554913,1
Terry Hanratty,HanrTe00,6.0,14.0,87.25,0.875,1.375,0.0,0.0,0.0,0.0,0.42857142857142855,6.232142857142857,0.0625,0.09821428571428571,18,12,4,0.2222222222222222,0
Tim Couch,CoucTi00,11.625,21.75,121.0,0.5,0.5,2.875,0.0,0.0,0.0,0.5344827586206896,5.563218390804598,0.022988505747126436,0.022988505747126436,59,59,22,0.3728813559322034,0
Tim Rattay,RattTi00,10.875,17.125,121.125,1.125,0.25,1.375,0.0,0.25,0.25,0.635036496350365,7.072992700729927,0.06569343065693431,0.014598540145985401,24,18,5,0.20833333333333334,0
Tim Tebow,TeboTi00,10.125,21.0,138.5,1.125,0.5,2.5,0.625,0.375,0.375,0.48214285714285715,6.595238095238095,0.05357142857142857,0.023809523809523808,15,15,8,0.5333333333333333,0
Timm Rosenbach,RoseTi00,10.25,18.5,109.75,0.25,1.0,1.625,0.0,0.25,0.25,0.5540540540540541,5.9324324324324325,0.013513513513513514,0.05405405405405406,20,17,5,0.25,0
Tobin Rote,RoteTo00,5.625,16.875,90.75,0.5,1.625,0.0,0.0,0.25,0.25,0.3333333333333333,5.377777777777778,0.02962962962962963,0.0962962962962963,124,109,51,0.4112903225806452,1
Todd Blackledge,BlacTo00,12.75,26.0,147.75,0.625,0.875,0.875,0.0,0.375,0.375,0.49038461538461536,5.6826923076923075,0.02403846153846154,0.03365384615384615,33,29,14,0.42424242424242425,0
Todd Collins,CollTo00,11.125,19.25,142.375,0.75,1.0,2.25,0.0,0.375,0.375,0.577922077922078,7.396103896103896,0.03896103896103896,0.05194805194805195,25,21,12,0.48,0
Tom Brady,BradTo00,15.0,23.75,159.125,1.25,0.5,1.625,0.0,0.5,0.5,0.631578947368421,6.7,0.05263157894736842,0.021052631578947368,296,296,230,0.777027027027027,1
Tom Flores,FlorTo00,7.125,14.25,89.875,0.5,1.0,0.0,0.0,0.25,0.25,0.5,6.307017543859649,0.03508771929824561,0.07017543859649122,67,59,29,0.43283582089552236,0
Tom Hodson,HodsTo00,11.125,20.0,126.375,0.625,0.625,2.625,0.0,0.125,0.125,0.55625,6.31875,0.03125,0.03125,11,11,1,0.09090909090909091,0
Tommy Kramer,KramTo00,11.125,18.875,142.625,1.25,1.125,0.0,0.0,0.375,0.25,0.5894039735099338,7.556291390728477,0.06622516556291391,0.059602649006622516,114,110,55,0.4824561403508772,1
Tommy Maddox,MaddTo00,8.5,15.625,97.5,0.625,1.25,1.25,0.0,0.125,0.0,0.544,6.24,0.04,0.08,42,38,18,0.42857142857142855,0
Tony Banks,BankTo00,10.5,19.125,134.25,0.875,0.875,2.875,0.0,0.125,0.125,0.5490196078431373,7.019607843137255,0.0457516339869281,0.0457516339869281,83,76,35,0.42168674698795183,1
Tony Eason,EasoTo00,9.0,16.75,106.125,0.5,0.625,2.25,0.0,0.25,0.125,0.5373134328358209,6.335820895522388,0.029850746268656716,0.03731343283582089,55,52,29,0.5272727272727272,0
Tony Romo,RomoTo00,15.375,22.25,202.625,1.5,0.625,1.0,0.0,0.5,0.5,0.6910112359550562,9.106741573033707,0.06741573033707865,0.028089887640449437,132,131,80,0.6060606060606061,1
Trent Dilfer,DilfTr00,8.0,15.875,103.75,0.375,1.125,1.625,0.0,0.125,0.125,0.5039370078740157,6.535433070866142,0.023622047244094488,0.07086614173228346,124,119,63,0.5080645161290323,1
Trent Green,GreeTr00,12.75,23.125,169.0,0.875,0.875,1.75,0.0,0.0,0.0,0.5513513513513514,7.308108108108108,0.03783783783783784,0.03783783783783784,117,114,56,0.47863247863247865,1
Trevor Siemian,SiemTr00,15.875,25.875,177.375,0.875,0.5,1.0,0.25,0.625,0.625,0.6135265700483091,6.855072463768116,0.033816425120772944,0.01932367149758454,23,22,11,0.4782608695652174,0
Troy Aikman+,AikmTr00,11.125,21.625,149.75,0.5,1.5,1.0,0.0,0.0,0.0,0.5144508670520231,6.92485549132948,0.023121387283236993,0.06936416184971098,172,171,103,0.5988372093023255,1
Turk Schonert,SchoTu00,11.0,17.75,138.0,0.25,0.5,2.0,0.0,0.375,0.25,0.6197183098591549,7.774647887323944,0.014084507042253521,0.028169014084507043,20,11,9,0.45,0
Ty Detmer,DetmTy00,10.0,16.875,125.875,0.75,0.5,1.0,0.0,0.375,0.375,0.5925925925925926,7.45925925925926,0.044444444444444446,0.02962962962962963,33,26,11,0.3333333333333333,0
Tyler Thigpen,ThigTy00,12.375,22.75,133.125,1.0,0.5,1.5,0.25,0.0,0.0,0.5439560439560439,5.851648351648351,0.04395604395604396,0.02197802197802198,15,12,1,0.06666666666666667,0
Vince Evans,EvanVi00,8.75,17.625,117.25,0.75,1.125,0.0,0.0,0.0,0.0,0.49645390070921985,6.652482269503546,0.0425531914893617,0.06382978723404255,49,36,14,0.2857142857142857,0
Vince Ferragamo,FerrVi00,8.375,15.75,115.5,0.75,1.375,0.0,0.0,0.375,0.375,0.5317460317460317,7.333333333333333,0.047619047619047616,0.0873015873015873,62,57,29,0.46774193548387094,0
Vinny Testaverde,TestVi00,12.25,28.0,186.625,0.875,1.25,2.5,0.0,0.125,0.125,0.4375,6.665178571428571,0.03125,0.044642857142857144,223,212,95,0.4260089686098655,1
Virgil Carter,CartVi00,6.875,14.875,96.125,0.5,0.625,0.0,0.0,0.5,0.5,0.46218487394957986,6.46218487394958,0.03361344537815126,0.04201680672268908,33,26,15,0.45454545454545453,0
Warren Moon+,MoonWa00,12.125,24.0,167.125,0.625,0.25,2.625,0.0,0.0,0.0,0.5052083333333334,6.963541666666667,0.026041666666666668,0.010416666666666666,212,209,107,0.5047169811320755,1
Y.A. Tittle+,TittY.00,9.5,18.625,128.0,0.25,1.625,0.0,0.0,0.125,0.125,0.5100671140939598,6.87248322147651,0.013422818791946308,0.087248322147651,156,131,81,0.5192307692307693,1
Zach Mettenberger,MettZa00,13.125,21.75,174.375,1.0,0.75,2.25,0.5,0.0,0.0,0.603448275862069,8.017241379310345,0.04597701149425287,0.034482758620689655,11,10,0,0.0,0
Zeke Bratkowski,BratZe00,8.125,15.875,133.0,1.0,2.125,0.0,0.0,0.5,0.5,0.5118110236220472,8.377952755905511,0.06299212598425197,0.13385826771653545,60,39,20,0.3333333333333333,0
