name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Shane Matthews,MattSh00,13.125,20.75,127.125,0.875,0.375,1.25,0.0,0.25,0.25,0.6325301204819277,6.126506024096385,0.04216867469879518,0.018072289156626505,26,21,11,0.4230769230769231,0
Shaun Hill,HillSh00,11.0,17.75,111.375,1.0,0.375,1.0,0.25,0.25,0.25,0.6197183098591549,6.274647887323944,0.056338028169014086,0.02112676056338028,39,35,17,0.4358974358974359,0
Shaun King,KingSh00,10.75,17.375,105.375,0.75,0.5,1.25,0.0,0.5,0.5,0.6187050359712231,6.0647482014388485,0.04316546762589928,0.02877697841726619,29,27,15,0.5172413793103449,0
Sonny Jurgensen+,JurgSo00,5.0,9.875,113.125,0.875,0.75,0.0,0.0,0.25,0.125,0.5063291139240507,11.455696202531646,0.08860759493670886,0.0759493670886076,150,139,66,0.44,1
Stan Gelbaugh,GelbSt00,9.125,18.875,103.25,0.25,1.25,1.75,0.0,0.0,0.0,0.48344370860927155,5.470198675496689,0.013245033112582781,0.06622516556291391,14,11,1,0.07142857142857142,0
Stan Humphries,HumpSt00,9.0,15.5,98.875,0.25,0.75,0.625,0.0,0.375,0.25,0.5806451612903226,6.379032258064516,0.016129032258064516,0.04838709677419355,86,83,53,0.6162790697674418,1
Steve Bartkowski,BartSt00,5.5,13.25,60.5,0.375,0.75,0.0,0.0,0.25,0.25,0.41509433962264153,4.566037735849057,0.02830188679245283,0.05660377358490566,128,127,59,0.4609375,1
Steve Beuerlein,BeueSt00,8.125,16.375,126.0,0.625,0.5,2.0,0.0,0.25,0.25,0.4961832061068702,7.694656488549619,0.03816793893129771,0.030534351145038167,116,103,53,0.45689655172413796,1
Steve Bono,BonoSt00,5.5,13.625,68.5,0.75,0.5,0.875,0.0,0.25,0.25,0.4036697247706422,5.027522935779817,0.05504587155963303,0.03669724770642202,55,43,30,0.5454545454545454,0
Steve DeBerg,DeBeSt00,8.375,18.25,98.125,0.75,1.625,0.0,0.0,0.125,0.125,0.4589041095890411,5.376712328767123,0.0410958904109589,0.08904109589041095,165,142,60,0.36363636363636365,1
Steve Dils,DilsSt00,12.25,23.5,134.25,0.375,0.25,1.25,0.0,0.25,0.125,0.5212765957446809,5.712765957446808,0.015957446808510637,0.010638297872340425,30,26,11,0.36666666666666664,0
Steve Fuller,FullSt00,6.125,11.625,67.25,0.375,0.875,0.0,0.0,0.375,0.375,0.5268817204301075,5.78494623655914,0.03225806451612903,0.07526881720430108,49,43,21,0.42857142857142855,0
Steve Grogan,GrogSt00,9.125,17.375,127.5,0.875,0.75,0.0,0.0,0.25,0.125,0.5251798561151079,7.338129496402877,0.050359712230215826,0.04316546762589928,139,130,74,0.5323741007194245,1
Steve McNair,McNaSt00,7.875,14.375,110.625,0.5,0.375,0.75,0.0,0.25,0.25,0.5478260869565217,7.695652173913044,0.034782608695652174,0.02608695652173913,162,160,95,0.5864197530864198,1
Steve Pelluer,PellSt00,12.625,19.875,162.0,0.5,0.75,1.625,0.0,0.375,0.25,0.6352201257861635,8.150943396226415,0.025157232704402517,0.03773584905660377,32,28,10,0.3125,0
Steve Ramsey,RamsSt00,6.375,13.375,84.625,0.25,1.125,0.0,0.0,0.25,0.25,0.4766355140186916,6.327102803738318,0.018691588785046728,0.08411214953271028,40,30,17,0.425,0
Steve Spurrier,SpurSt00,10.0,18.0,104.125,0.5,1.375,0.0,0.0,0.125,0.125,0.5555555555555556,5.784722222222222,0.027777777777777776,0.0763888888888889,44,34,15,0.3409090909090909,0
Steve Stenstrom,StenSt00,9.5,17.25,106.375,0.25,0.5,2.125,0.0,0.0,0.0,0.5507246376811594,6.166666666666667,0.014492753623188406,0.028985507246376812,11,10,1,0.09090909090909091,0
Steve Tensi,TensSt00,4.125,10.375,69.75,0.875,0.375,0.0,0.0,0.25,0.125,0.39759036144578314,6.72289156626506,0.08433734939759036,0.03614457831325301,34,28,12,0.35294117647058826,0
Steve Walsh,WalsSt00,9.625,17.0,117.875,0.5,0.875,0.875,0.0,0.0,0.0,0.5661764705882353,6.9338235294117645,0.029411764705882353,0.051470588235294115,47,40,23,0.48936170212765956,0
Tarvaris Jackson,JackTa00,9.25,16.625,96.125,0.375,1.125,1.0,0.0,0.125,0.125,0.556390977443609,5.7819548872180455,0.022556390977443608,0.06766917293233082,38,35,18,0.47368421052631576,0
Teddy Bridgewater,BridTe00,11.625,19.375,131.625,0.25,0.625,2.0,0.125,0.25,0.25,0.6,6.7935483870967746,0.012903225806451613,0.03225806451612903,30,29,17,0.5666666666666667,0
Terrelle Pryor,PryoTe00,10.5,16.5,124.375,0.75,0.375,1.375,0.375,0.25,0.25,0.6363636363636364,7.537878787878788,0.045454545454545456,0.022727272727272728,10,10,3,0.3,0
Terry Bradshaw+,BradTe00,5.125,12.5,90.0,0.125,1.0,0.0,0.0,0.25,0.25,0.41,7.2,0.01,0.08,173,167,118,0.6820809248554913,1
Terry Hanratty,HanrTe00,5.625,11.875,85.125,0.875,1.375,0.0,0.0,0.0,0.0,0.47368421052631576,7.168421052631579,0.07368421052631578,0.11578947368421053,18,12,4,0.2222222222222222,0
Tim Couch,CoucTi00,8.875,16.75,97.875,0.5,0.25,2.75,0.0,0.0,0.0,0.5298507462686567,5.843283582089552,0.029850746268656716,0.014925373134328358,59,59,22,0.3728813559322034,0
Tim Rattay,RattTi00,9.125,13.375,103.375,1.0,0.125,0.875,0.0,0.25,0.25,0.6822429906542056,7.728971962616822,0.07476635514018691,0.009345794392523364,24,18,5,0.20833333333333334,0
Tim Tebow,TeboTi00,8.875,18.375,123.0,0.875,0.5,2.375,0.625,0.25,0.25,0.48299319727891155,6.6938775510204085,0.047619047619047616,0.027210884353741496,15,15,8,0.5333333333333333,0
Timm Rosenbach,RoseTi00,7.875,15.125,88.375,0.25,1.0,1.625,0.0,0.125,0.125,0.5206611570247934,5.8429752066115705,0.01652892561983471,0.06611570247933884,20,17,5,0.25,0
Tobin Rote,RoteTo00,3.75,13.0,66.5,0.375,1.125,0.0,0.0,0.25,0.25,0.28846153846153844,5.115384615384615,0.028846153846153848,0.08653846153846154,124,109,51,0.4112903225806452,1
Todd Blackledge,BlacTo00,10.875,21.875,128.375,0.5,0.625,0.625,0.0,0.25,0.25,0.49714285714285716,5.868571428571428,0.022857142857142857,0.02857142857142857,33,29,14,0.42424242424242425,0
Todd Collins,CollTo00,9.25,16.5,116.125,0.375,0.75,2.0,0.0,0.25,0.25,0.5606060606060606,7.037878787878788,0.022727272727272728,0.045454545454545456,25,21,12,0.48,0
Tom Brady,BradTo00,12.375,19.875,127.875,0.875,0.5,1.25,0.0,0.375,0.375,0.6226415094339622,6.433962264150943,0.0440251572327044,0.025157232704402517,296,296,230,0.777027027027027,1
Tom Flores,FlorTo00,6.25,12.5,84.625,0.5,0.875,0.0,0.0,0.25,0.25,0.5,6.77,0.04,0.07,67,59,29,0.43283582089552236,0
Tom Hodson,HodsTo00,9.5,17.75,109.375,0.5,0.625,2.375,0.0,0.0,0.0,0.5352112676056338,6.161971830985915,0.028169014084507043,0.035211267605633804,11,11,1,0.09090909090909091,0
Tommy Kramer,KramTo00,8.75,15.625,112.0,1.0,0.875,0.0,0.0,0.25,0.125,0.56,7.168,0.064,0.056,114,110,55,0.4824561403508772,1
Tommy Maddox,MaddTo00,7.625,13.75,86.75,0.625,1.0,1.25,0.0,0.125,0.0,0.5545454545454546,6.3090909090909095,0.045454545454545456,0.07272727272727272,42,38,18,0.42857142857142855,0
Tony Banks,BankTo00,7.25,14.125,90.125,0.75,0.625,2.25,0.0,0.125,0.125,0.5132743362831859,6.380530973451328,0.05309734513274336,0.04424778761061947,83,76,35,0.42168674698795183,1
Tony Eason,EasoTo00,6.375,12.875,74.375,0.375,0.625,1.75,0.0,0.25,0.125,0.49514563106796117,5.776699029126213,0.02912621359223301,0.04854368932038835,55,52,29,0.5272727272727272,0
Tony Romo,RomoTo00,12.625,18.625,164.375,0.875,0.625,0.875,0.0,0.375,0.375,0.6778523489932886,8.825503355704697,0.04697986577181208,0.03355704697986577,132,131,80,0.6060606060606061,1
Trent Dilfer,DilfTr00,5.5,11.375,71.875,0.375,0.875,0.75,0.0,0.125,0.125,0.4835164835164835,6.318681318681318,0.03296703296703297,0.07692307692307693,124,119,63,0.5080645161290323,1
Trent Green,GreeTr00,11.25,20.5,154.625,0.875,0.75,1.25,0.0,0.0,0.0,0.5487804878048781,7.5426829268292686,0.042682926829268296,0.036585365853658534,117,114,56,0.47863247863247865,1
Trevor Siemian,SiemTr00,13.375,21.125,142.875,0.875,0.375,0.875,0.0,0.5,0.5,0.6331360946745562,6.763313609467455,0.04142011834319527,0.01775147928994083,23,22,11,0.4782608695652174,0
Troy Aikman+,AikmTr00,10.25,19.0,143.0,0.5,1.125,0.875,0.0,0.0,0.0,0.5394736842105263,7.526315789473684,0.02631578947368421,0.05921052631578947,172,171,103,0.5988372093023255,1
Turk Schonert,SchoTu00,8.5,14.125,107.5,0.0,0.5,1.875,0.0,0.25,0.125,0.6017699115044248,7.610619469026549,0.0,0.035398230088495575,20,11,9,0.45,0
Ty Detmer,DetmTy00,7.125,12.125,83.125,0.625,0.375,0.75,0.0,0.25,0.25,0.5876288659793815,6.855670103092783,0.05154639175257732,0.030927835051546393,33,26,11,0.3333333333333333,0
Tyler Thigpen,ThigTy00,9.0,17.625,99.875,0.625,0.5,1.375,0.25,0.0,0.0,0.5106382978723404,5.666666666666667,0.03546099290780142,0.028368794326241134,15,12,1,0.06666666666666667,0
Vince Evans,EvanVi00,6.5,13.5,92.125,0.5,1.0,0.0,0.0,0.0,0.0,0.48148148148148145,6.824074074074074,0.037037037037037035,0.07407407407407407,49,36,14,0.2857142857142857,0
Vince Ferragamo,FerrVi00,6.25,12.125,91.625,0.75,0.875,0.0,0.0,0.375,0.375,0.5154639175257731,7.556701030927835,0.061855670103092786,0.07216494845360824,62,57,29,0.46774193548387094,0
Vinny Testaverde,TestVi00,10.875,25.0,169.75,0.875,1.25,2.125,0.0,0.0,0.0,0.435,6.79,0.035,0.05,223,212,95,0.4260089686098655,1
Virgil Carter,CartVi00,5.75,13.25,78.0,0.5,0.625,0.0,0.0,0.5,0.5,0.4339622641509434,5.886792452830188,0.03773584905660377,0.04716981132075472,33,26,15,0.45454545454545453,0
Warren Moon+,MoonWa00,9.75,20.5,145.875,0.5,0.125,2.5,0.0,0.0,0.0,0.47560975609756095,7.115853658536586,0.024390243902439025,0.006097560975609756,212,209,107,0.5047169811320755,1
Y.A. Tittle+,TittY.00,7.75,14.75,93.375,0.125,1.25,0.0,0.0,0.0,0.0,0.5254237288135594,6.330508474576271,0.00847457627118644,0.0847457627118644,156,131,81,0.5192307692307693,1
Zach Mettenberger,MettZa00,11.375,18.75,158.75,1.0,0.625,1.625,0.25,0.0,0.0,0.6066666666666667,8.466666666666667,0.05333333333333334,0.03333333333333333,11,10,0,0.0,0
Zeke Bratkowski,BratZe00,6.25,13.125,110.0,0.75,1.875,0.0,0.0,0.375,0.375,0.47619047619047616,8.380952380952381,0.05714285714285714,0.14285714285714285,60,39,20,0.3333333333333333,0
